SampleId;MotionId;OriginalMotionType;StartTime;EndTime;Duration;;;;;;;
403;1;SMASH;43148;45538;2390;;639;662;4;666;689;0
403;2;SMASH;49028;51348;2320;;689;712;2;714;737;1
403;3;FOREHAND_FLAT;56948;58837;1889;;738;761;;1752;1775;8
403;4;BACKHAND_FLAT;61027;62287;1260;;1726;1749;3;1803;1826;1
403;5;VOLLEY_FOREHAND;64027;65107;1080;;1783;1806;-3;1851;1874;
403;6;VOLLEY_BACKHAND;66947;68047;1100;;1827;1850;1;2791;2814;5
403;7;VOLLEY_FOREHAND;69907;71267;1360;;2819;2842;-5;2837;2860;4
403;8;VOLLEY_BACKHAND;73857;74797;940;;2864;2887;6;2893;2916;
403;9;VOLLEY_FOREHAND;77337;78407;1070;;3382;3405;1;3406;3429;3
403;10;SMASH;164328;166558;2230;;3432;3455;-9;3446;3469;4
403;11;SMASH;170018;171678;1660;;3473;3496;-3;3493;3516;
403;12;FOREHAND_FLAT;176808;178648;1840;;4058;4081;4;4085;4108;10
403;13;BACKHAND_FLAT;180258;181508;1250;;4118;4141;-10;4131;4154;0
403;14;VOLLEY_FOREHAND;183889;185039;1150;;4154;4177;0;4177;4200;
403;15;VOLLEY_BACKHAND;186719;187819;1100;;5127;5150;4;5154;5177;7
403;16;VOLLEY_FOREHAND;190349;191299;950;;5184;5207;-7;5200;5223;
403;17;VOLLEY_BACKHAND;193739;194839;1100;;5880;5903;;5233;5256;
403;18;VOLLEY_FOREHAND;197219;198109;890;;5922;5945;-1;5853;5876;4
403;19;VOLLEY_BACKHAND;200459;201959;1500;;6555;6578;3;5896;5919;3
403;20;SMASH;272824;275424;2600;;6610;6633;2;5944;5967;
403;21;SMASH;277224;279934;2710;;6657;6680;4;6581;6604;6
403;22;FOREHAND_FLAT;285765;287585;1820;;7402;7425;;6635;6658;-1
403;23;BACKHAND_FLAT;290635;291755;1120;;9506;9529;-3;6684;6707;
403;24;VOLLEY_BACKHAND;295706;296676;970;;9551;9574;;7372;7395;7
403;25;VOLLEY_FOREHAND;299416;300446;1030;;10462;10485;-5;9526;9549;2
403;26;VOLLEY_BACKHAND;302456;303606;1150;;10496;10519;;10440;10463;-1
403;27;VOLLEY_FOREHAND;305977;307297;1320;;11651;11674;3;10480;10503;7
403;28;VOLLEY_BACKHAND;309367;310697;1330;;11703;11726;-3;11677;11700;3
403;29;SMASH;339870;342170;2300;;11739;11762;0;11723;11746;-7
403;30;SMASH;344720;346800;2080;;;;;11762;11785;
403;31;FOREHAND_FLAT;352321;354031;1710;;;;;;;
403;32;BACKHAND_FLAT;356431;357561;1130;;;;;;;
403;33;VOLLEY_FOREHAND;359462;360632;1170;;;;;;;
403;34;VOLLEY_BACKHAND;362242;363512;1270;;;;;;;
403;35;VOLLEY_FOREHAND;365632;366712;1080;;;;;;;
403;36;VOLLEY_BACKHAND;368462;370173;1711;;;;;;;
403;37;VOLLEY_FOREHAND;372643;373883;1240;;;;;;;
403;38;VOLLEY_BACKHAND;376373;377353;980;;;;;;;
403;39;SMASH;414827;417028;2201;;;;;;;
403;40;SMASH;418978;421628;2650;;;;;;;
403;41;FOREHAND_FLAT;427069;428919;1850;;;;;;;
403;42;BACKHAND_FLAT;431509;432999;1490;;;;;;;
403;43;VOLLEY_FOREHAND;434380;435530;1150;;;;;;;
403;44;VOLLEY_BACKHAND;437440;438380;940;;;;;;;
403;45;VOLLEY_FOREHAND;441289;441989;700;;;;;;;
403;46;VOLLEY_BACKHAND;443681;445131;1450;;;;;;;
403;47;VOLLEY_FOREHAND;448101;448852;751;;;;;;;
403;48;VOLLEY_BACKHAND;451372;452362;990;;;;;;;
403;49;SMASH;565571;567791;2220;;;;;;;
403;50;SMASH;569472;572182;2710;;;;;;;
403;51;FOREHAND_FLAT;577733;579613;1880;;;;;;;
403;52;BACKHAND_FLAT;581774;582914;1140;;;;;;;
403;53;VOLLEY_FOREHAND;584514;585954;1440;;;;;;;
403;54;VOLLEY_BACKHAND;587414;588915;1501;;;;;;;
403;55;VOLLEY_FOREHAND;590815;592115;1300;;;;;;;
403;56;VOLLEY_BACKHAND;593755;595596;1841;;;;;;;
403;57;VOLLEY_BACKHAND;601431;602742;1311;;;;;;;
403;58;SMASH;644388;646568;2180;;;;;;;
403;59;SMASH;649039;651299;2260;;;;;;;
403;60;FOREHAND_LIFTED;657170;659030;1860;;;;;;;
403;61;BACKHAND_FLAT;660290;661900;1610;;;;;;;
403;62;VOLLEY_BACKHAND;667521;668782;1261;;;;;;;
403;63;VOLLEY_FOREHAND;670482;671912;1430;;;;;;;
403;64;VOLLEY_BACKHAND;673763;675273;1510;;;;;;;
403;65;VOLLEY_FOREHAND;677723;678893;1170;;;;;;;
403;66;VOLLEY_BACKHAND;680993;682414;1421;;;;;;;
403;67;SMASH;725040;727300;2260;;;;;;;
403;68;SMASH;729201;731801;2600;;;;;;;
403;69;FOREHAND_FLAT;738282;740232;1950;;;;;;;
403;70;BACKHAND_FLAT;742533;743613;1080;;;;;;;
403;71;VOLLEY_FOREHAND;745243;747073;1830;;;;;;;
403;72;VOLLEY_BACKHAND;748114;749614;1500;;;;;;;
403;73;VOLLEY_FOREHAND;751614;752784;1170;;;;;;;
403;74;VOLLEY_BACKHAND;755185;756245;1060;;;;;;;
403;75;VOLLEY_FOREHAND;758955;759975;1020;;;;;;;
403;76;VOLLEY_BACKHAND;762166;763306;1140;;;;;;;
403;77;SMASH;806722;808973;2251;;;;;;;
403;78;SMASH;814534;816874;2340;;;;;;;
403;79;FOREHAND_FLAT;822875;824805;1930;;;;;;;
403;80;BACKHAND_FLAT;827066;828276;1210;;;;;;;
403;81;VOLLEY_BACKHAND;832607;834027;1420;;;;;;;
403;82;VOLLEY_FOREHAND;836457;837497;1040;;;;;;;
403;83;UNDEFINED;1017887;1018627;740;;;;;;;
403;84;UNDEFINED;1040271;1042692;2421;;;;;;;
403;85;SMASH;1058394;1060835;2441;;;;;;;
403;86;SMASH;1062365;1064735;2370;;;;;;;
403;87;FOREHAND_FLAT;1070426;1072467;2041;;;;;;;
403;88;BACKHAND_FLAT;1074807;1076057;1250;;;;;;;
403;89;VOLLEY_FOREHAND;1078404;1079304;900;;;;;;;
403;90;VOLLEY_BACKHAND;1080748;1082208;1460;;;;;;;
403;91;VOLLEY_FOREHAND;1083989;1085479;1490;;;;;;;
403;92;SMASH;1154670;1156881;2211;;;;;;;
403;93;SMASH;1159161;1162032;2871;;;;;;;
403;94;FOREHAND_FLAT;1167432;1169293;1861;;;;;;;
403;95;BACKHAND_FLAT;1171503;1172733;1230;;;;;;;
403;96;VOLLEY_BACKHAND;1177254;1178644;1390;;;;;;;
403;97;VOLLEY_FOREHAND;1180845;1182245;1400;;;;;;;
403;98;VOLLEY_BACKHAND;1183815;1185455;1640;;;;;;;
403;99;VOLLEY_FOREHAND;1187366;1188906;1540;;;;;;;
403;100;SMASH;1224075;1226415;2340;;;;;;;
403;101;SMASH;1228575;1231136;2561;;;;;;;
403;102;BACKHAND_FLAT;1236907;1238627;1720;;;;;;;
403;103;SMASH;1290525;1292806;2281;;;;;;;
403;104;SMASH;1294436;1296866;2430;;;;;;;
403;105;FOREHAND_FLAT;1303597;1305438;1841;;;;;;;
403;106;BACKHAND_FLAT;1306718;1308178;1460;;;;;;;
403;107;VOLLEY_FOREHAND;1310539;1311709;1170;;;;;;;
403;108;VOLLEY_BACKHAND;1313519;1314869;1350;;;;;;;
403;109;VOLLEY_FOREHAND;1316760;1317990;1230;;;;;;;
403;110;VOLLEY_BACKHAND;1319980;1321310;1330;;;;;;;
403;111;VOLLEY_FOREHAND;1323471;1325001;1530;;;;;;;
403;112;VOLLEY_BACKHAND;1327321;1328421;1100;;;;;;;
