SampleId;MotionId;OriginalMotionType;StartTime;EndTime;Duration
409;1;SMASH;23267;25099;1832
409;2;SMASH;31383;33885;2502
409;3;FOREHAND_FLAT;39479;41381;1902
409;4;BACKHAND_FLAT;42742;44123;1381
409;5;VOLLEY_FOREHAND;46395;47525;1130
409;6;VOLLEY_BACKHAND;49257;50268;1011
409;7;VOLLEY_BACKHAND;56232;57143;911
409;8;SMASH;122810;124561;1751
409;9;SMASH;130616;132608;1992
409;10;FOREHAND_FLAT;137462;139344;1882
409;11;BACKHAND_FLAT;140875;142346;1471
409;12;VOLLEY_BACKHAND;147530;148631;1101
409;13;VOLLEY_FOREHAND;150813;152184;1371
409;14;VOLLEY_BACKHAND;154536;155437;901
409;15;SMASH;202691;205093;2402
409;16;SMASH;210008;212510;2502
409;17;FOREHAND_LIFTED;218054;219946;1892
409;18;BACKHAND_FLAT;221417;222708;1291
409;19;VOLLEY_BACKHAND;227723;228754;1031
409;20;VOLLEY_BACKHAND;234140;235931;1791
409;21;VOLLEY_FOREHAND;237743;238984;1241
409;22;SMASH;278376;280979;2603
409;23;FOREHAND_LIFTED;294683;296675;1992
409;24;BACKHAND_FLAT;298026;299557;1531
409;25;VOLLEY_FOREHAND;301509;302540;1031
409;26;VOLLEY_BACKHAND;304692;305903;1211
409;27;VOLLEY_FOREHAND;306764;308805;2041
409;28;VOLLEY_FOREHAND;315301;315902;601
409;29;VOLLEY_BACKHAND;318684;319455;771
409;30;SMASH;356207;358710;2503
409;31;SMASH;364115;366547;2432
409;32;FOREHAND_FLAT;371661;373453;1792
409;33;BACKHAND_FLAT;375134;376806;1672
409;34;BACKHAND_FLAT;381600;382881;1281
409;35;VOLLEY_FOREHAND;384913;385724;811
409;36;VOLLEY_BACKHAND;388616;389487;871
409;37;VOLLEY_BACKHAND;395479;396760;1281
409;38;SMASH;528304;530856;2552
409;39;SMASH;536061;538443;2382
409;40;FOREHAND_FLAT;543428;545169;1741
409;41;BACKHAND_FLAT;546761;548332;1571
409;42;VOLLEY_FOREHAND;550364;551705;1341
409;43;VOLLEY_BACKHAND;553457;554438;981
409;44;VOLLEY_FOREHAND;556390;557330;940
409;45;VOLLEY_BACKHAND;567155;567836;681
409;46;SMASH;609324;611797;2473
409;47;SMASH;617782;619634;1852
409;48;FOREHAND_FLAT;624388;626400;2012
409;49;BACKHAND_FLAT;627661;629423;1762
409;50;VOLLEY_BACKHAND;634497;635538;1041
409;51;VOLLEY_FOREHAND;638121;638751;630
409;52;SMASH;702736;705229;2493
409;53;SMASH;710594;713066;2472
409;54;FOREHAND_LIFTED;718411;720293;1882
409;55;BACKHAND_LIFTED;721754;723305;1551
409;56;VOLLEY_FOREHAND;725357;726418;1061
409;57;VOLLEY_BACKHAND;728460;729561;1101
409;58;VOLLEY_FOREHAND;731783;733064;1281
409;59;SMASH;779028;781570;2542
409;60;SMASH;787025;789517;2492
409;61;FOREHAND_FLAT;794292;796164;1872
409;62;BACKHAND_FLAT;797685;799107;1422
409;63;VOLLEY_BACKHAND;804351;805433;1082
409;64;SMASH;856788;859380;2592
409;65;SMASH;865035;867548;2513
409;66;FOREHAND_FLAT;873123;875375;2252
409;67;BACKHAND_FLAT;876997;878388;1391
409;68;VOLLEY_FOREHAND;881081;881921;840
409;69;VOLLEY_BACKHAND;883453;884404;951
409;70;VOLLEY_FOREHAND;886676;887457;781
